id,si,gu,dong,bunji,mainBun,subBun,yearSold,daySold,salesPrice
87,서울특별시,동대문구,답십리동,42,42,0,201802,1~10,22000
88,서울특별시,동대문구,답십리동,42,42,0,201802,1~10,23800
89,서울특별시,동대문구,답십리동,42,42,0,201802,21~28,37000
90,서울특별시,동대문구,답십리동,42,42,0,201802,21~28,28500
91,서울특별시,동대문구,답십리동,42,42,0,201802,21~28,21000
113,서울특별시,동대문구,답십리동,41,41,0,201802,1~10,38000
114,서울특별시,동대문구,답십리동,41,41,0,201802,1~10,32000
115,서울특별시,동대문구,답십리동,41,41,0,201802,11~20,35000
116,서울특별시,동대문구,답십리동,41,41,0,201802,11~20,37000
129,서울특별시,동대문구,답십리동,10,10,0,201802,1~10,37800
130,서울특별시,동대문구,답십리동,10,10,0,201802,1~10,45300
131,서울특별시,동대문구,답십리동,10,10,0,201802,1~10,37200
132,서울특별시,동대문구,답십리동,10,10,0,201802,1~10,44900
133,서울특별시,동대문구,답십리동,10,10,0,201802,1~10,49700
134,서울특별시,동대문구,답십리동,10,10,0,201802,11~20,39500
135,서울특별시,동대문구,답십리동,10,10,0,201802,11~20,46500
136,서울특별시,동대문구,답십리동,10,10,0,201802,11~20,49500
152,서울특별시,동대문구,답십리동,990,990,0,201802,1~10,39000
153,서울특별시,동대문구,답십리동,990,990,0,201802,1~10,50000
154,서울특별시,동대문구,답십리동,990,990,0,201802,1~10,47300
155,서울특별시,동대문구,답십리동,990,990,0,201802,11~20,40000
156,서울특별시,동대문구,답십리동,990,990,0,201802,21~28,46500
157,서울특별시,동대문구,답십리동,990,990,0,201802,21~28,36500
158,서울특별시,동대문구,답십리동,990,990,0,201802,21~28,51000
166,서울특별시,동대문구,답십리동,998,998,0,201802,21~28,60000
184,서울특별시,동대문구,답십리동,1000,1000,0,201802,1~10,52900
185,서울특별시,동대문구,답십리동,1000,1000,0,201802,1~10,44500
186,서울특별시,동대문구,답십리동,1000,1000,0,201802,1~10,46000
230,서울특별시,동대문구,답십리동,1003,1003,0,201802,1~10,70000
231,서울특별시,동대문구,답십리동,1003,1003,0,201802,1~10,75000
232,서울특별시,동대문구,답십리동,1003,1003,0,201802,1~10,85000
233,서울특별시,동대문구,답십리동,1003,1003,0,201802,1~10,73000
234,서울특별시,동대문구,답십리동,1003,1003,0,201802,11~20,72000
235,서울특별시,동대문구,답십리동,1003,1003,0,201802,11~20,87000
236,서울특별시,동대문구,답십리동,1003,1003,0,201802,11~20,100000
237,서울특별시,동대문구,답십리동,1003,1003,0,201802,21~28,77500
254,서울특별시,동대문구,답십리동,530-5,530,5,201802,1~10,32700
262,서울특별시,동대문구,답십리동,997,997,0,201802,1~10,44000
263,서울특별시,동대문구,답십리동,997,997,0,201802,21~28,43000
268,서울특별시,동대문구,답십리동,488-18,488,18,201802,21~28,11500
272,서울특별시,동대문구,답십리동,645-8,645,8,201802,1~10,39000
273,서울특별시,동대문구,답십리동,645-8,645,8,201802,1~10,37000
278,서울특별시,동대문구,답십리동,464-1,464,1,201802,11~20,34000
291,서울특별시,동대문구,답십리동,989-1,989,1,201802,1~10,31500
292,서울특별시,동대문구,답십리동,989-1,989,1,201802,11~20,40000
293,서울특별시,동대문구,답십리동,989-1,989,1,201802,21~28,43000
306,서울특별시,동대문구,답십리동,498-7,498,7,201802,11~20,14400
312,서울특별시,동대문구,답십리동,999,999,0,201802,1~10,42000
313,서울특별시,동대문구,답십리동,999,999,0,201802,11~20,45800
314,서울특별시,동대문구,답십리동,999,999,0,201802,11~20,49800
318,서울특별시,동대문구,답십리동,497-23,497,23,201802,11~20,15000
319,서울특별시,동대문구,답십리동,497-23,497,23,201802,21~28,17000
331,서울특별시,동대문구,답십리동,1002,1002,0,201802,1~10,69000
332,서울특별시,동대문구,답십리동,1002,1002,0,201802,1~10,71000
333,서울특별시,동대문구,답십리동,1002,1002,0,201802,1~10,69500
334,서울특별시,동대문구,답십리동,1002,1002,0,201802,1~10,69200
335,서울특별시,동대문구,답십리동,1002,1002,0,201802,11~20,72800
336,서울특별시,동대문구,답십리동,1002,1002,0,201802,21~28,84000
341,서울특별시,동대문구,답십리동,Feb-80,80,2,201802,1~10,48000
342,서울특별시,동대문구,답십리동,Feb-80,80,2,201802,11~20,52000
346,서울특별시,동대문구,답십리동,1001,1001,0,201802,1~10,75000
353,서울특별시,동대문구,답십리동,530-15,530,15,201802,11~20,16000
358,서울특별시,동대문구,신설동,109-13,109,13,201802,1~10,46800
359,서울특별시,동대문구,신설동,109-13,109,13,201802,1~10,46300
363,서울특별시,동대문구,용두동,104-3,104,3,201802,1~10,33600
367,서울특별시,동대문구,용두동,138-41,138,41,201802,1~10,42000
373,서울특별시,동대문구,용두동,791,791,0,201802,21~28,74000
374,서울특별시,동대문구,용두동,791,791,0,201802,21~28,53500
375,서울특별시,동대문구,용두동,791,791,0,201802,21~28,69000
393,서울특별시,동대문구,용두동,792,792,0,201802,11~20,77000
394,서울특별시,동대문구,용두동,792,792,0,201802,21~28,77000
395,서울특별시,동대문구,용두동,792,792,0,201802,21~28,76800
407,서울특별시,동대문구,용두동,794,794,0,201802,21~28,71000
408,서울특별시,동대문구,용두동,794,794,0,201802,21~28,69500
414,서울특별시,동대문구,용두동,790,790,0,201802,1~10,24950
415,서울특별시,동대문구,용두동,790,790,0,201802,1~10,70000
416,서울특별시,동대문구,용두동,790,790,0,201802,1~10,25500
417,서울특별시,동대문구,용두동,790,790,0,201802,1~10,35200
434,서울특별시,동대문구,용두동,779,779,0,201802,1~10,36000
435,서울특별시,동대문구,용두동,779,779,0,201802,1~10,42000
436,서울특별시,동대문구,용두동,779,779,0,201802,21~28,39500
437,서울특별시,동대문구,용두동,779,779,0,201802,21~28,49100
453,서울특별시,동대문구,용두동,255-66,255,66,201802,1~10,52000
454,서울특별시,동대문구,용두동,255-66,255,66,201802,11~20,50000
455,서울특별시,동대문구,용두동,255-66,255,66,201802,21~28,51800
471,서울특별시,동대문구,이문동,225,225,0,201802,1~10,51000
472,서울특별시,동대문구,이문동,225,225,0,201802,1~10,52500
473,서울특별시,동대문구,이문동,225,225,0,201802,1~10,58000
474,서울특별시,동대문구,이문동,225,225,0,201802,1~10,51000
475,서울특별시,동대문구,이문동,225,225,0,201802,1~10,53200
476,서울특별시,동대문구,이문동,225,225,0,201802,1~10,40000
477,서울특별시,동대문구,이문동,225,225,0,201802,1~10,58000
478,서울특별시,동대문구,이문동,225,225,0,201802,1~10,52800
479,서울특별시,동대문구,이문동,225,225,0,201802,11~20,45000
480,서울특별시,동대문구,이문동,225,225,0,201802,21~28,59900
481,서울특별시,동대문구,이문동,225,225,0,201802,21~28,53000
508,서울특별시,동대문구,이문동,45,45,0,201802,21~28,42000
509,서울특별시,동대문구,이문동,45,45,0,201802,21~28,46800
524,서울특별시,동대문구,이문동,311,311,0,201802,1~10,42000
525,서울특별시,동대문구,이문동,311,311,0,201802,1~10,61000
526,서울특별시,동대문구,이문동,311,311,0,201802,1~10,57500
527,서울특별시,동대문구,이문동,311,311,0,201802,1~10,59000
528,서울특별시,동대문구,이문동,311,311,0,201802,11~20,56900
541,서울특별시,동대문구,이문동,73,73,0,201802,1~10,32500
542,서울특별시,동대문구,이문동,73,73,0,201802,1~10,31000
543,서울특별시,동대문구,이문동,73,73,0,201802,1~10,35000
544,서울특별시,동대문구,이문동,73,73,0,201802,21~28,34950
567,서울특별시,동대문구,이문동,64,64,0,201802,1~10,47700
568,서울특별시,동대문구,이문동,64,64,0,201802,1~10,43000
569,서울특별시,동대문구,이문동,64,64,0,201802,1~10,44900
570,서울특별시,동대문구,이문동,64,64,0,201802,1~10,37800
571,서울특별시,동대문구,이문동,64,64,0,201802,1~10,50000
572,서울특별시,동대문구,이문동,64,64,0,201802,1~10,36500
573,서울특별시,동대문구,이문동,64,64,0,201802,11~20,39800
574,서울특별시,동대문구,이문동,64,64,0,201802,11~20,42900
575,서울특별시,동대문구,이문동,64,64,0,201802,21~28,44900
